[6420]	2.000000e+00 2.800000e+01 1.900000e+01       13    52162
[6421]	2.000000e+00 2.800000e+01 2.000000e+01       13    52175
[6422]	2.000000e+00 2.800000e+01 2.100000e+01       13    52188
[6423]	2.000000e+00 2.800000e+01 2.200000e+01       13    52201
[6424]	2.000000e+00 2.800000e+01 2.300000e+01       13    52214
[6425]	2.000000e+00 2.800000e+01 2.400000e+01       13    52227
[6426]	2.000000e+00 2.800000e+01 2.500000e+01       13    52240
[6427]	2.000000e+00 2.800000e+01 2.600000e+01       13    52253
[6428]	2.000000e+00 2.800000e+01 2.700000e+01       13    52266
[6429]	2.000000e+00 2.800000e+01 2.800000e+01       13    52279
[6430]	2.000000e+00 2.800000e+01 2.900000e+01       13    52292
[6431]	2.000000e+00 2.800000e+01 3.000000e+01       13    52305
[6432]	2.000000e+00 2.800000e+01 3.100000e+01       13    52318
[6433]	2.000000e+00 2.800000e+01 3.200000e+01       13    52331
[6434]	2.000000e+00 2.800000e+01 3.300000e+01       13    52344
[6435]	2.000000e+00 2.800000e+01 3.400000e+01       13    52357
[6436]	2.000000e+00 2.800000e+01 3.500000e+01       13    52370
[6437]	2.000000e+00 2.800000e+01 3.600000e+01       13    52383
[6438]	2.000000e+00 2.800000e+01 3.700000e+01       13    52396
[6439]	2.000000e+00 2.800000e+01 3.800000e+01       13    52409
[6440]	2.000000e+00 2.800000e+01 3.900000e+01       13    52422
[6441]	2.000000e+00 2.800000e+01 4.000000e+01       13    52435
[6442]	2.000000e+00 2.800000e+01 4.100000e+01       13    52448
[6443]	2.000000e+00 2.800000e+01 4.200000e+01       13    52461
[6444]	2.000000e+00 2.800000e+01 4.300000e+01       13    52474
[6445]	2.000000e+00 2.800000e+01 4.400000e+01       13    52487
[6446]	2.000000e+00 2.800000e+01 4.500000e+01       13    52500
[6447]	2.000000e+00 2.800000e+01 4.600000e+01       13    52513
[6448]	2.000000e+00 2.800000e+01 4.700000e+01       13    52526
[6449]	2.000000e+00 2.800000e+01 4.800000e+01       13    52539
[6450]	2.000000e+00 2.800000e+01 4.900000e+01        8    52547
[6451]	2.000000e+00 2.900000e+01 0.000000e+00        9    52556
[6452]	2.000000e+00 2.900000e+01 1.000000e+00       13    52569
[6453]	2.000000e+00 2.900000e+01 2.000000e+00       13    52582
[6454]	2.000000e+00 2.900000e+01 3.000000e+00       13    52595
[6455]	2.000000e+00 2.900000e+01 4.000000e+00       13    52608
[6456]	2.000000e+00 2.900000e+01 5.000000e+00       13    52621
[6457]	2.000000e+00 2.900000e+01 6.000000e+00       13    52634
[6458]	2.000000e+00 2.900000e+01 7.000000e+00       13    52647
[6459]	2.000000e+00 2.900000e+01 8.000000e+00       13    52660
[6460]	2.000000e+00 2.900000e+01 9.000000e+00       13    52673
[6461]	2.000000e+00 2.900000e+01 1.000000e+01       13    52686
[6462]	2.000000e+00 2.900000e+01 1.100000e+01       13    52699
[6463]	2.000000e+00 2.900000e+01 1.200000e+01       13    52712
[6464]	2.000000e+00 2.900000e+01 1.300000e+01       13    52725
[6465]	2.000000e+00 2.900000e+01 1.400000e+01       13    52738
[6466]	2.000000e+00 2.900000e+01 1.500000e+01       13    52751
[6467]	2.000000e+00 2.900000e+01 1.600000e+01       13    52764
[6468]	2.000000e+00 2.900000e+01 1.700000e+01       13    52777
[6469]	2.000000e+00 2.900000e+01 1.800000e+01       13    52790
[6470]	2.000000e+00 2.900000e+01 1.900000e+01       13    52803
[6471]	2.000000e+00 2.900000e+01 2.000000e+01       13    52816
[6472]	2.000000e+00 2.900000e+01 2.100000e+01       13    52829
[6473]	2.000000e+00 2.900000e+01 2.200000e+01       13    52842
[6474]	2.000000e+00 2.900000e+01 2.300000e+01       13    52855
[6475]	2.000000e+00 2.900000e+01 2.400000e+01       13    52868
[6476]	2.000000e+00 2.900000e+01 2.500000e+01       13    52881
[6477]	2.000000e+00 2.900000e+01 2.600000e+01       13    52894
[6478]	2.000000e+00 2.900000e+01 2.700000e+01       13    52907
[6479]	2.000000e+00 2.900000e+01 2.800000e+01       13    52920
[6480]	2.000000e+00 2.900000e+01 2.900000e+01       13    52933
[6481]	2.000000e+00 2.900000e+01 3.000000e+01       13    52946
[6482]	2.000000e+00 2.900000e+01 3.100000e+01       13    52959
[6483]	2.000000e+00 2.900000e+01 3.200000e+01       13    52972
[6484]	2.000000e+00 2.900000e+01 3.300000e+01       13    52985
[6485]	2.000000e+00 2.900000e+01 3.400000e+01       13    52998
[6486]	2.000000e+00 2.900000e+01 3.500000e+01       13    53011
[6487]	2.000000e+00 2.900000e+01 3.600000e+01       13    53024
[6488]	2.000000e+00 2.900000e+01 3.700000e+01       13    53037
[6489]	2.000000e+00 2.900000e+01 3.800000e+01       13    53050
[6490]	2.000000e+00 2.900000e+01 3.900000e+01       13    53063
[6491]	2.000000e+00 2.900000e+01 4.000000e+01       13    53076
[6492]	2.000000e+00 2.900000e+01 4.100000e+01       13    53089
[6493]	2.000000e+00 2.900000e+01 4.200000e+01       13    53102
[6494]	2.000000e+00 2.900000e+01 4.300000e+01       13    53115
[6495]	2.000000e+00 2.900000e+01 4.400000e+01       13    53128
[6496]	2.000000e+00 2.900000e+01 4.500000e+01       13    53141
[6497]	2.000000e+00 2.900000e+01 4.600000e+01       13    53154
[6498]	2.000000e+00 2.900000e+01 4.700000e+01       13    53167
[6499]	2.000000e+00 2.900000e+01 4.800000e+01       13    53180
[6500]	2.000000e+00 2.900000e+01 4.900000e+01        8    53188
[6501]	2.000000e+00 3.000000e+01 0.000000e+00        9    53197
[6502]	2.000000e+00 3.000000e+01 1.000000e+00       13    53210
[6503]	2.000000e+00 3.000000e+01 2.000000e+00       13    53223
[6504]	2.000000e+00 3.000000e+01 3.000000e+00       13    53236
[6505]	2.000000e+00 3.000000e+01 4.000000e+00       13    53249
[6506]	2.000000e+00 3.000000e+01 5.000000e+00       13    53262
[6507]	2.000000e+00 3.000000e+01 6.000000e+00       13    53275
[6508]	2.000000e+00 3.000000e+01 7.000000e+00       13    53288
[6509]	2.000000e+00 3.000000e+01 8.000000e+00       13    53301
[6510]	2.000000e+00 3.000000e+01 9.000000e+00       13    53314
[6511]	2.000000e+00 3.000000e+01 1.000000e+01       13    53327
[6512]	2.000000e+00 3.000000e+01 1.100000e+01       13    53340
[6513]	2.000000e+00 3.000000e+01 1.200000e+01       13    53353
[6514]	2.000000e+00 3.000000e+01 1.300000e+01       13    53366
[6515]	2.000000e+00 3.000000e+01 1.400000e+01       13    53379
[6516]	2.000000e+00 3.000000e+01 1.500000e+01       13    53392
[6517]	2.000000e+00 3.000000e+01 1.600000e+01       13    53405
[6518]	2.000000e+00 3.000000e+01 1.700000e+01       13    53418
[6519]	2.000000e+00 3.000000e+01 1.800000e+01       13    53431
[6520]	2.000000e+00 3.000000e+01 1.900000e+01       13    53444
[6521]	2.000000e+00 3.000000e+01 2.000000e+01       13    53457
[6522]	2.000000e+00 3.000000e+01 2.100000e+01       13    53470
[6523]	2.000000e+00 3.000000e+01 2.200000e+01       13    53483
[6524]	2.000000e+00 3.000000e+01 2.300000e+01       13    53496
[6525]	2.000000e+00 3.000000e+01 2.400000e+01       13    53509
[6526]	2.000000e+00 3.000000e+01 2.500000e+01       13    53522
[6527]	2.000000e+00 3.000000e+01 2.600000e+01       13    53535
[6528]	2.000000e+00 3.000000e+01 2.700000e+01       13    53548
[6529]	2.000000e+00 3.000000e+01 2.800000e+01       13    53561
[6530]	2.000000e+00 3.000000e+01 2.900000e+01       13    53574
[6531]	2.000000e+00 3.000000e+01 3.000000e+01       13    53587
[6532]	2.000000e+00 3.000000e+01 3.100000e+01       13    53600
[6533]	2.000000e+00 3.000000e+01 3.200000e+01       13    53613
[6534]	2.000000e+00 3.000000e+01 3.300000e+01       13    53626
[6535]	2.000000e+00 3.000000e+01 3.400000e+01       13    53639
[6536]	2.000000e+00 3.000000e+01 3.500000e+01       13    53652
[6537]	2.000000e+00 3.000000e+01 3.600000e+01       13    53665
[6538]	2.000000e+00 3.000000e+01 3.700000e+01       13    53678
[6539]	2.000000e+00 3.000000e+01 3.800000e+01       13    53691
[6540]	2.000000e+00 3.000000e+01 3.900000e+01       13    53704
[6541]	2.000000e+00 3.000000e+01 4.000000e+01       13    53717
[6542]	2.000000e+00 3.000000e+01 4.100000e+01       13    53730
[6543]	2.000000e+00 3.000000e+01 4.200000e+01       13    53743
[6544]	2.000000e+00 3.000000e+01 4.300000e+01       13    53756
[6545]	2.000000e+00 3.000000e+01 4.400000e+01       13    53769
[6546]	2.000000e+00 3.000000e+01 4.500000e+01       13    53782
[6547]	2.000000e+00 3.000000e+01 4.600000e+01       13    53795
[6548]	2.000000e+00 3.000000e+01 4.700000e+01       13    53808
[6549]	2.000000e+00 3.000000e+01 4.800000e+01       13    53821
[6550]	2.000000e+00 3.000000e+01 4.900000e+01        8    53829
[6551]	2.000000e+00 3.100000e+01 0.000000e+00        9    53838
[6552]	2.000000e+00 3.100000e+01 1.000000e+00       13    53851
[6553]	2.000000e+00 3.100000e+01 2.000000e+00       13    53864
[6554]	2.000000e+00 3.100000e+01 3.000000e+00       13    53877
[6555]	2.000000e+00 3.100000e+01 4.000000e+00       13    53890
[6556]	2.000000e+00 3.100000e+01 5.000000e+00       13    53903
[6557]	2.000000e+00 3.100000e+01 6.000000e+00       13    53916
[6558]	2.000000e+00 3.100000e+01 7.000000e+00       13    53929
[6559]	2.000000e+00 3.100000e+01 8.000000e+00       13    53942
[6560]	2.000000e+00 3.100000e+01 9.000000e+00       13    53955
[6561]	2.000000e+00 3.100000e+01 1.000000e+01       13    53968
[6562]	2.000000e+00 3.100000e+01 1.100000e+01       13    53981
[6563]	2.000000e+00 3.100000e+01 1.200000e+01       13    53994
[6564]	2.000000e+00 3.100000e+01 1.300000e+01       13    54007
[6565]	2.000000e+00 3.100000e+01 1.400000e+01       13    54020
[6566]	2.000000e+00 3.100000e+01 1.500000e+01       13    54033
[6567]	2.000000e+00 3.100000e+01 1.600000e+01       13    54046
[6568]	2.000000e+00 3.100000e+01 1.700000e+01       13    54059
[6569]	2.000000e+00 3.100000e+01 1.800000e+01       13    54072
[6570]	2.000000e+00 3.100000e+01 1.900000e+01       13    54085
[6571]	2.000000e+00 3.100000e+01 2.000000e+01       13    54098
[6572]	2.000000e+00 3.100000e+01 2.100000e+01       13    54111
[6573]	2.000000e+00 3.100000e+01 2.200000e+01       13    54124
[6574]	2.000000e+00 3.100000e+01 2.300000e+01       13    54137
[6575]	2.000000e+00 3.100000e+01 2.400000e+01       13    54150
[6576]	2.000000e+00 3.100000e+01 2.500000e+01       13    54163
[6577]	2.000000e+00 3.100000e+01 2.600000e+01       13    54176
[6578]	2.000000e+00 3.100000e+01 2.700000e+01       13    54189
[6579]	2.000000e+00 3.100000e+01 2.800000e+01       13    54202
[6580]	2.000000e+00 3.100000e+01 2.900000e+01       13    54215
[6581]	2.000000e+00 3.100000e+01 3.000000e+01       13    54228
[6582]	2.000000e+00 3.100000e+01 3.100000e+01       13    54241
[6583]	2.000000e+00 3.100000e+01 3.200000e+01       13    54254
[6584]	2.000000e+00 3.100000e+01 3.300000e+01       13    54267
[6585]	2.000000e+00 3.100000e+01 3.400000e+01       13    54280
[6586]	2.000000e+00 3.100000e+01 3.500000e+01       13    54293
[6587]	2.000000e+00 3.100000e+01 3.600000e+01       13    54306
[6588]	2.000000e+00 3.100000e+01 3.700000e+01       13    54319
[6589]	2.000000e+00 3.100000e+01 3.800000e+01       13    54332
[6590]	2.000000e+00 3.100000e+01 3.900000e+01       13    54345
[6591]	2.000000e+00 3.100000e+01 4.000000e+01       13    54358
[6592]	2.000000e+00 3.100000e+01 4.100000e+01       13    54371
[6593]	2.000000e+00 3.100000e+01 4.200000e+01       13    54384
[6594]	2.000000e+00 3.100000e+01 4.300000e+01       13    54397
[6595]	2.000000e+00 3.100000e+01 4.400000e+01       13    54410
[6596]	2.000000e+00 3.100000e+01 4.500000e+01       13    54423
[6597]	2.000000e+00 3.100000e+01 4.600000e+01       13    54436
[6598]	2.000000e+00 3.100000e+01 4.700000e+01       13    54449
[6599]	2.000000e+00 3.100000e+01 4.800000e+01       13    54462
[6600]	2.000000e+00 3.100000e+01 4.900000e+01        8    54470
[6601]	2.000000e+00 3.200000e+01 0.000000e+00        9    54479
[6602]	2.000000e+00 3.200000e+01 1.000000e+00       13    54492
[6603]	2.000000e+00 3.200000e+01 2.000000e+00       13    54505
[6604]	2.000000e+00 3.200000e+01 3.000000e+00       13    54518
[6605]	2.000000e+00 3.200000e+01 4.000000e+00       13    54531
[6606]	2.000000e+00 3.200000e+01 5.000000e+00       13    54544
[6607]	2.000000e+00 3.200000e+01 6.000000e+00       13    54557
[6608]	2.000000e+00 3.200000e+01 7.000000e+00       13    54570
[6609]	2.000000e+00 3.200000e+01 8.000000e+00       13    54583
[6610]	2.000000e+00 3.200000e+01 9.000000e+00       13    54596
[6611]	2.000000e+00 3.200000e+01 1.000000e+01       13    54609
[6612]	2.000000e+00 3.200000e+01 1.100000e+01       13    54622
[6613]	2.000000e+00 3.200000e+01 1.200000e+01       13    54635
[6614]	2.000000e+00 3.200000e+01 1.300000e+01       13    54648
[6615]	2.000000e+00 3.200000e+01 1.400000e+01       13    54661
[6616]	2.000000e+00 3.200000e+01 1.500000e+01       13    54674
[6617]	2.000000e+00 3.200000e+01 1.600000e+01       13    54687
[6618]	2.000000e+00 3.200000e+01 1.700000e+01       13    54700
[6619]	2.000000e+00 3.200000e+01 1.800000e+01       13    54713
[6620]	2.000000e+00 3.200000e+01 1.900000e+01       13    54726
[6621]	2.000000e+00 3.200000e+01 2.000000e+01       13    54739
[6622]	2.000000e+00 3.200000e+01 2.100000e+01       13    54752
[6623]	2.000000e+00 3.200000e+01 2.200000e+01       13    54765
[6624]	2.000000e+00 3.200000e+01 2.300000e+01       13    54778
[6625]	2.000000e+00 3.200000e+01 2.400000e+01       13    54791
[6626]	2.000000e+00 3.200000e+01 2.500000e+01       13    54804
[6627]	2.000000e+00 3.200000e+01 2.600000e+01       13    54817
[6628]	2.000000e+00 3.200000e+01 2.700000e+01       13    54830
[6629]	2.000000e+00 3.200000e+01 2.800000e+01       13    54843
[6630]	2.000000e+00 3.200000e+01 2.900000e+01       13    54856
[6631]	2.000000e+00 3.200000e+01 3.000000e+01       13    54869
[6632]	2.000000e+00 3.200000e+01 3.100000e+01       13    54882
[6633]	2.000000e+00 3.200000e+01 3.200000e+01       13    54895
[6634]	2.000000e+00 3.200000e+01 3.300000e+01       13    54908
[6635]	2.000000e+00 3.200000e+01 3.400000e+01       13    54921
[6636]	2.000000e+00 3.200000e+01 3.500000e+01       13    54934
[6637]	2.000000e+00 3.200000e+01 3.600000e+01       13    54947
[6638]	2.000000e+00 3.200000e+01 3.700000e+01       13    54960
[6639]	2.000000e+00 3.200000e+01 3.800000e+01       13    54973
[6640]	2.000000e+00 3.200000e+01 3.900000e+01       13    54986
[6641]	2.000000e+00 3.200000e+01 4.000000e+01       13    54999
[6642]	2.000000e+00 3.200000e+01 4.100000e+01       13    55012
[6643]	2.000000e+00 3.200000e+01 4.200000e+01       13    55025
[6644]	2.000000e+00 3.200000e+01 4.300000e+01       13    55038
[6645]	2.000000e+00 3.200000e+01 4.400000e+01       13    55051
[6646]	2.000000e+00 3.200000e+01 4.500000e+01       13    55064
[6647]	2.000000e+00 3.200000e+01 4.600000e+01       13    55077
[6648]	2.000000e+00 3.200000e+01 4.700000e+01       13    55090
[6649]	2.000000e+00 3.200000e+01 4.800000e+01       13    55103
[6650]	2.000000e+00 3.200000e+01 4.900000e+01        8    55111
[6651]	2.000000e+00 3.300000e+01 0.000000e+00        9    55120
[6652]	2.000000e+00 3.300000e+01 1.000000e+00       13    55133
[6653]	2.000000e+00 3.300000e+01 2.000000e+00       13    55146
[6654]	2.000000e+00 3.300000e+01 3.000000e+00       13    55159
[6655]	2.000000e+00 3.300000e+01 4.000000e+00       13    55172
[6656]	2.000000e+00 3.300000e+01 5.000000e+00       13    55185
[6657]	2.000000e+00 3.300000e+01 6.000000e+00       13    55198
[6658]	2.000000e+00 3.300000e+01 7.000000e+00       13    55211
[6659]	2.000000e+00 3.300000e+01 8.000000e+00       13    55224
[6660]	2.000000e+00 3.300000e+01 9.000000e+00       13    55237
[6661]	2.000000e+00 3.300000e+01 1.000000e+01       13    55250
[6662]	2.000000e+00 3.300000e+01 1.100000e+01       13    55263
[6663]	2.000000e+00 3.300000e+01 1.200000e+01       13    55276
[6664]	2.000000e+00 3.300000e+01 1.300000e+01       13    55289
[6665]	2.000000e+00 3.300000e+01 1.400000e+01       13    55302
[6666]	2.000000e+00 3.300000e+01 1.500000e+01       13    55315
[6667]	2.000000e+00 3.300000e+01 1.600000e+01       13    55328
[6668]	2.000000e+00 3.300000e+01 1.700000e+01       13    55341
[6669]	2.000000e+00 3.300000e+01 1.800000e+01       13    55354
[6670]	2.000000e+00 3.300000e+01 1.900000e+01       13    55367
[6671]	2.000000e+00 3.300000e+01 2.000000e+01       13    55380
[6672]	2.000000e+00 3.300000e+01 2.100000e+01       13    55393
[6673]	2.000000e+00 3.300000e+01 2.200000e+01       13    55406
[6674]	2.000000e+00 3.300000e+01 2.300000e+01       13    55419
[6675]	2.000000e+00 3.300000e+01 2.400000e+01       13    55432
[6676]	2.000000e+00 3.300000e+01 2.500000e+01       13    55445
[6677]	2.000000e+00 3.300000e+01 2.600000e+01       13    55458
[6678]	2.000000e+00 3.300000e+01 2.700000e+01       13    55471
[6679]	2.000000e+00 3.300000e+01 2.800000e+01       13    55484
[6680]	2.000000e+00 3.300000e+01 2.900000e+01       13    55497
[6681]	2.000000e+00 3.300000e+01 3.000000e+01       13    55510
[6682]	2.000000e+00 3.300000e+01 3.100000e+01       13    55523
[6683]	2.000000e+00 3.300000e+01 3.200000e+01       13    55536
[6684]	2.000000e+00 3.300000e+01 3.300000e+01       13    55549
[6685]	2.000000e+00 3.300000e+01 3.400000e+01       13    55562
[6686]	2.000000e+00 3.300000e+01 3.500000e+01       13    55575
[6687]	2.000000e+00 3.300000e+01 3.600000e+01       13    55588
[6688]	2.000000e+00 3.300000e+01 3.700000e+01       13    55601
[6689]	2.000000e+00 3.300000e+01 3.800000e+01       13    55614
[6690]	2.000000e+00 3.300000e+01 3.900000e+01       13    55627
[6691]	2.000000e+00 3.300000e+01 4.000000e+01       13    55640
[6692]	2.000000e+00 3.300000e+01 4.100000e+01       13    55653
[6693]	2.000000e+00 3.300000e+01 4.200000e+01       13    55666
[6694]	2.000000e+00 3.300000e+01 4.300000e+01       13    55679
[6695]	2.000000e+00 3.300000e+01 4.400000e+01       13    55692
[6696]	2.000000e+00 3.300000e+01 4.500000e+01       13    55705
[6697]	2.000000e+00 3.300000e+01 4.600000e+01       13    55718
[6698]	2.000000e+00 3.300000e+01 4.700000e+01       13    55731
[6699]	2.000000e+00 3.300000e+01 4.800000e+01       13    55744
[6700]	2.000000e+00 3.300000e+01 4.900000e+01        8    55752
[6701]	2.000000e+00 3.400000e+01 0.000000e+00        9    55761
[6702]	2.000000e+00 3.400000e+01 1.000000e+00       13    55774
[6703]	2.000000e+00 3.400000e+01 2.000000e+00       13    55787
[6704]	2.000000e+00 3.400000e+01 3.000000e+00       13    55800
[6705]	2.000000e+00 3.400000e+01 4.000000e+00       13    55813
[6706]	2.000000e+00 3.400000e+01 5.000000e+00       13    55826
[6707]	2.000000e+00 3.400000e+01 6.000000e+00       13    55839
[6708]	2.000000e+00 3.400000e+01 7.000000e+00       13    55852
[6709]	2.000000e+00 3.400000e+01 8.000000e+00       13    55865
[6710]	2.000000e+00 3.400000e+01 9.000000e+00       13    55878
[6711]	2.000000e+00 3.400000e+01 1.000000e+01       13    55891
[6712]	2.000000e+00 3.400000e+01 1.100000e+01       13    55904
